Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"Test.java",14,14,14,1,601,145,369,162,,,,,1,1,3,1,,1,0,2,1,,0,0,0,1,,706,157,403,92,337,221,,,,323,259,91,168,,,,,,14,14,14,1,,,4,,,,0.55,14,14,14,1
File,"Test.java",1,1,1,1,37,8,28,1,,,,,1,1,0,1,,1,0,0,1,,0,0,0,1,,108,15,36,12,21,57,,,,18,17,11,6,,,,,,1,1,1,1,,,1,,,,1.58,1,1,1,1
File,"Test.java",12,10,13,2,67,6,58,3,,,,,1,2,13,8,,8,6,2,8,,1,1,2,4,,709,74,550,127,426,89,,,,320,404,98,306,,,,,,54,54,55,9,,,5,,,,0.16,98,87,106,23
File,"Test.java",1,1,1,1,17,1,14,0,,,,,1,1,0,6,,6,5,1,6,,5,0,0,1,,174,19,95,32,64,60,,,,65,75,29,46,,,,,,2,2,2,1,,,1,,,,0.63,9,9,9,6
File,"Test.java",3,3,3,1,16,2,14,0,,,,,1,3,2,3,,3,0,0,3,,0,0,0,3,,138,17,56,21,35,66,,,,33,43,21,22,,,,,,7,7,7,1,,,2,,,,1.18,9,9,9,3
File,"TestCompare.java",1,1,1,1,16,1,8,7,,,,,1,2,0,8,,8,6,5,8,,0,2,0,6,,272,23,104,49,55,161,,,,48,59,30,29,,,,,,3,3,3,1,,,2,,,,1.55,10,10,10,8
File,"TestFirstChild.java",4,3,4,1,40,6,26,7,,,,,1,4,1,4,,4,0,0,4,,0,2,0,2,,255,37,127,38,93,92,,,,61,74,32,42,,,,,,12,8,12,1,,,4,,,,0.72,16,12,17,4
File,"TestNS.java",13,13,14,8,172,32,103,50,,,,,1,2,0,2,,2,0,0,2,,0,1,0,1,,427,73,217,38,177,165,,,,155,183,39,144,,,,,,26,26,27,15,,,6,,,,0.76,27,27,28,16
File,"TestSerializeDOMIn.java",3,3,3,1,18,2,14,2,,,,,1,1,0,3,,3,2,0,3,,0,0,0,3,,143,16,55,26,31,73,,,,35,45,27,18,,,,,,6,6,6,1,,,2,,,,1.33,9,9,9,3
File,"TestSerializeDOMOut.java",2,2,2,1,25,7,15,2,,,,,1,1,0,3,,3,2,0,3,,0,0,0,3,,165,33,60,26,34,72,,,,37,45,25,20,,,,,,4,4,4,1,,,2,,,,1.20,7,7,7,3
File,"TestXmlns.java",3,3,3,1,44,10,28,6,,,,,1,1,0,1,,1,0,0,1,,0,0,0,1,,125,15,43,22,24,67,,,,33,37,22,15,,,,,,3,3,3,1,,,1,,,,1.56,3,3,3,1
File,"Text.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,1,1,0,1,,0,0,0,1,,56,3,5,4,0,48,,,,2,3,3,0,,,,,,0,0,0,0,,,0,,,,9.60,0,0,0,0
File,"Text.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,4,4,0,4,,0,0,0,4,,109,6,9,8,0,94,,,,5,6,6,0,,,,,,0,0,0,0,,,0,,,,10.44,0,0,0,0
File,"TextImpl.java",2,2,3,1,16,1,10,5,,,,,1,0,1,15,,15,15,0,15,,0,2,0,13,,375,46,163,38,95,172,,,,67,108,33,75,,,,,,8,8,9,5,,,3,,,,1.06,40,40,45,27
File,"TextSerializer.java",2,2,2,1,16,1,10,4,,,,,1,0,0,17,,17,17,0,17,,0,0,6,11,,434,76,193,55,88,165,,,,82,117,42,75,,,,,,12,6,12,1,,,3,,,,0.85,44,37,44,17
File,"TimeDV.java",1,1,1,1,20,1,11,8,,,,,1,0,0,3,,3,3,0,3,,0,0,2,1,,140,13,38,11,25,89,,,,25,31,11,20,,,,,,2,2,2,1,,,1,,,,2.34,5,5,5,3
File,"Token.java",3,2,4,1,12,0,10,1,,,,,10,25,64,92,,92,67,21,92,,67,4,11,10,,1565,139,1274,371,956,327,,,,659,880,269,611,,,,,,48,19,57,24,,,5,,,,0.26,345,220,379,149
File,"TreeView.java",2,2,2,1,17,1,12,2,,,,,10,3,11,43,,43,40,22,43,,6,2,1,34,,948,143,595,164,410,219,,,,351,462,166,296,,,,,,10,10,15,4,,,3,,,,0.37,108,108,122,53
File,"TreeViewer.java",1,1,1,1,6,0,6,0,,,,,1,1,0,3,,3,2,0,3,,0,0,0,3,,91,8,21,5,11,62,,,,10,15,5,10,,,,,,2,2,2,1,,,1,,,,2.95,4,4,4,3
File,"TreeWalker.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,13,13,0,13,,0,0,0,13,,182,15,19,18,0,148,,,,16,17,17,0,,,,,,0,0,0,0,,,0,,,,7.79,0,0,0,0
File,"TreeWalkerImpl.java",3,3,3,2,18,2,11,4,,,,,1,0,0,23,,23,23,5,23,,8,0,0,15,,537,93,274,62,174,172,,,,129,206,59,147,,,,,,8,8,10,8,,,2,,,,0.63,76,76,85,65
File,"TreeWalkerView.java",3,3,3,2,29,4,23,1,,,,,6,1,0,18,,18,17,27,18,,5,0,0,13,,660,106,465,122,351,92,,,,283,345,120,225,,,,,,30,30,30,26,,,3,,,,0.20,60,60,60,47
File,"TypeInfo.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,2,2,0,2,,0,0,0,2,,83,3,5,4,0,75,,,,3,4,4,0,,,,,,0,0,0,0,,,0,,,,15.00,0,0,0,0
File,"TypeInfo.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,2,2,0,2,,0,0,0,2,,83,3,5,4,0,75,,,,3,4,4,0,,,,,,0,0,0,0,,,0,,,,15.00,0,0,0,0
File,"TypeValidator.java",1,1,1,1,2,0,2,0,,,,,1,2,4,7,,9,7,0,9,,0,0,0,9,,138,15,32,18,10,92,,,,15,23,17,6,,,,,,2,2,2,1,,,0,,,,2.88,9,9,10,7
File,"UCSReader.java",3,3,3,2,21,0,10,12,,,,,1,0,5,10,,10,10,3,10,,0,0,0,10,,337,24,122,41,84,207,,,,70,101,44,57,,,,,,15,15,15,8,,,4,,,,1.70,33,33,33,21
File,"URI.java",3,3,5,2,27,1,15,9,,,,,2,12,14,46,,46,34,7,46,,0,15,0,31,,1521,142,806,131,541,574,,,,347,527,126,401,,,,,,26,26,41,15,,,5,,,,0.71,177,177,268,92
File,"UTF8.java",8,7,8,2,53,3,44,6,,,,,2,6,0,7,,7,1,2,7,,0,3,0,4,,503,47,323,84,233,142,,,,200,254,93,161,,,,,,20,20,20,14,,,3,,,,0.44,58,52,58,20
File,"UTF8Reader.java",6,6,6,4,40,2,27,11,,,,,1,0,2,14,,14,14,6,14,,0,3,0,11,,709,67,405,89,286,252,,,,211,289,73,216,,,,,,43,43,43,39,,,5,,,,0.62,86,86,86,56
File,"UnionDV.java",1,1,1,1,3,0,3,0,,,,,1,0,0,2,,2,2,0,2,,0,0,0,2,,83,6,11,6,2,67,,,,5,8,6,2,,,,,,1,1,1,1,,,0,,,,6.09,2,2,2,2
File,"UniqueOrKey.java",1,1,1,1,6,0,5,2,,,,,1,0,0,1,,1,1,0,1,,0,0,0,1,,87,6,9,5,2,74,,,,3,5,3,2,,,,,,1,1,1,1,,,0,,,,8.22,1,1,1,1
File,"UpperCaseFilter.java",1,1,1,1,13,0,5,8,,,,,1,0,0,4,,4,4,1,4,,0,0,1,3,,158,12,32,22,13,119,,,,15,20,15,5,,,,,,4,4,4,1,,,0,,,,3.72,7,7,7,4
File,"UserDataHandler.java",0,0,0,0,0,0,0,0,,,,,1,0,4,0,,1,1,0,1,,0,0,0,1,,67,4,13,12,4,50,,,,7,8,8,0,,,,,,0,0,0,0,,,0,,,,3.85,0,0,0,0
File,"UserDataHandler.java",0,0,0,0,0,0,0,0,,,,,1,0,4,0,,1,1,0,1,,0,0,0,1,,66,4,12,11,4,50,,,,6,7,7,0,,,,,,0,0,0,0,,,0,,,,4.17,0,0,0,0
File,"ValidatedInfo.java",1,1,1,1,9,0,6,3,,,,,1,0,0,2,,2,2,4,2,,0,0,0,2,,116,8,19,8,8,89,,,,11,15,8,7,,,,,,2,2,2,1,,,1,,,,4.68,3,3,3,2
File,"ValidationContext.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,10,10,0,10,,0,0,0,10,,93,9,13,12,0,71,,,,11,12,12,0,,,,,,0,0,0,0,,,0,,,,5.46,0,0,0,0
File,"ValidationManager.java",1,1,1,1,4,0,3,1,,,,,1,0,0,7,,7,7,3,7,,0,0,0,7,,123,13,34,15,13,78,,,,18,27,16,11,,,,,,2,2,2,1,,,1,,,,2.29,8,8,8,7
File,"ValidationState.java",1,1,1,1,5,0,4,0,,,,,1,0,1,19,,19,19,8,19,,0,0,0,19,,220,26,100,37,48,94,,,,49,75,37,38,,,,,,3,3,3,3,,,2,,,,0.94,25,25,25,21
File,"ValueStore.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,2,2,0,2,,0,0,0,2,,104,7,6,5,0,92,,,,4,5,5,0,,,,,,0,0,0,0,,,0,,,,15.33,0,0,0,0
File,"Version.java",1,1,1,1,5,0,3,2,,,,,1,2,2,2,,2,0,0,2,,0,0,0,2,,98,10,11,6,4,79,,,,5,8,6,2,,,,,,1,1,1,1,,,0,,,,7.18,2,2,2,2
File,"WMLAElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,8,8,0,8,,0,0,0,8,,87,6,11,10,0,70,,,,9,10,10,0,,,,,,0,0,0,0,,,0,,,,6.36,0,0,0,0
File,"WMLAElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,11,,11,11,0,11,,0,0,0,11,,112,15,37,14,11,60,,,,13,25,14,11,,,,,,1,1,1,1,,,0,,,,1.62,11,11,11,11
File,"WMLAccessElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,4,4,0,4,,0,0,0,4,,90,4,7,6,0,79,,,,5,6,6,0,,,,,,0,0,0,0,,,0,,,,11.29,0,0,0,0
File,"WMLAccessElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,9,,9,9,0,9,,0,0,0,9,,104,13,31,12,9,60,,,,11,21,12,9,,,,,,1,1,1,1,,,0,,,,1.94,9,9,9,9
File,"WMLAnchorElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,4,4,0,4,,0,0,0,4,,81,4,7,6,0,70,,,,5,6,6,0,,,,,,0,0,0,0,,,0,,,,10.00,0,0,0,0
File,"WMLAnchorElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,9,,9,9,0,9,,0,0,0,9,,104,13,31,12,9,60,,,,11,21,12,9,,,,,,1,1,1,1,,,0,,,,1.94,9,9,9,9
File,"WMLBElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,2,2,0,2,,0,0,0,2,,80,2,5,4,0,73,,,,3,4,4,0,,,,,,0,0,0,0,,,0,,,,14.60,0,0,0,0
File,"WMLBElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,7,,7,7,0,7,,0,0,0,7,,96,11,25,10,7,60,,,,9,17,10,7,,,,,,1,1,1,1,,,0,,,,2.40,7,7,7,7
File,"WMLBigElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,2,2,0,2,,0,0,0,2,,80,2,5,4,0,73,,,,3,4,4,0,,,,,,0,0,0,0,,,0,,,,14.60,0,0,0,0
File,"WMLBigElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,7,,7,7,0,7,,0,0,0,7,,96,11,25,10,7,60,,,,9,17,10,7,,,,,,1,1,1,1,,,0,,,,2.40,7,7,7,7
File,"WMLBrElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,2,2,0,2,,0,0,0,2,,79,2,5,4,0,72,,,,3,4,4,0,,,,,,0,0,0,0,,,0,,,,14.40,0,0,0,0
File,"WMLBrElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,7,,7,7,0,7,,0,0,0,7,,96,11,25,10,7,60,,,,9,17,10,7,,,,,,1,1,1,1,,,0,,,,2.40,7,7,7,7
File,"WMLCardElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,14,14,0,14,,0,0,0,14,,128,9,17,16,0,102,,,,15,16,16,0,,,,,,0,0,0,0,,,0,,,,6.00,0,0,0,0
File,"WMLCardElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,19,,19,19,0,19,,0,0,0,19,,144,23,61,22,19,60,,,,21,41,22,19,,,,,,1,1,1,1,,,0,,,,0.98,19,19,19,19
File,"WMLDOMImplementation.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,0,0,,0,0,0,0,,71,2,4,3,0,65,,,,2,3,3,0,,,,,,0,0,0,0,,,0,,,,16.25,0,0,0,0
File,"WMLDOMImplementationImpl.java",1,1,1,1,8,0,5,2,,,,,1,1,1,2,,2,1,0,2,,0,0,0,2,,90,7,18,12,6,65,,,,10,13,10,3,,,,,,1,1,1,1,,,0,,,,3.61,2,2,2,2
File,"WMLDoElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,10,10,0,10,,0,0,0,10,,90,7,13,12,0,70,,,,11,12,12,0,,,,,,0,0,0,0,,,0,,,,5.38,0,0,0,0
File,"WMLDoElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,15,,15,15,0,15,,0,0,0,15,,128,19,49,18,15,60,,,,17,33,18,15,,,,,,1,1,1,1,,,0,,,,1.22,15,15,15,15
File,"WMLDocument.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,0,0,,0,0,0,0,,72,3,4,3,0,65,,,,2,3,3,0,,,,,,0,0,0,0,,,0,,,,16.25,0,0,0,0
File,"WMLDocumentImpl.java",2,2,2,2,14,2,12,0,,,,,1,0,2,2,,2,2,0,2,,0,0,0,2,,152,12,79,21,52,61,,,,62,68,19,49,,,,,,4,4,4,3,,,3,,,,0.77,5,5,5,4
File,"WMLElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,4,4,0,4,,0,0,0,4,,90,5,8,7,0,77,,,,6,7,7,0,,,,,,0,0,0,0,,,0,,,,9.63,0,0,0,0
File,"WMLElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,11,,11,11,0,11,,4,0,0,7,,120,13,47,19,18,60,,,,20,34,19,15,,,,,,2,2,3,1,,,1,,,,1.28,14,14,15,11
File,"WMLEmElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,2,2,0,2,,0,0,0,2,,80,2,5,4,0,73,,,,3,4,4,0,,,,,,0,0,0,0,,,0,,,,14.60,0,0,0,0
File,"WMLEmElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,7,,7,7,0,7,,0,0,0,7,,96,11,25,10,7,60,,,,9,17,10,7,,,,,,1,1,1,1,,,0,,,,2.40,7,7,7,7
File,"WMLFieldsetElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,4,4,0,4,,0,0,0,4,,86,3,7,6,0,76,,,,5,6,6,0,,,,,,0,0,0,0,,,0,,,,10.86,0,0,0,0
File,"WMLFieldsetElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,9,,9,9,0,9,,0,0,0,9,,104,13,31,12,9,60,,,,11,21,12,9,,,,,,1,1,1,1,,,0,,,,1.94,9,9,9,9
File,"WMLGoElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,8,8,0,8,,0,0,0,8,,87,11,11,10,0,65,,,,9,10,10,0,,,,,,0,0,0,0,,,0,,,,5.91,0,0,0,0
File,"WMLGoElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,13,,13,13,0,13,,0,0,0,13,,120,17,43,16,13,60,,,,15,29,16,13,,,,,,1,1,1,1,,,0,,,,1.40,13,13,13,13
File,"WMLHeadElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,0,0,,0,0,0,0,,73,2,3,2,0,68,,,,1,2,2,0,,,,,,0,0,0,0,,,0,,,,22.67,0,0,0,0
File,"WMLHeadElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,5,,5,5,0,5,,0,0,0,5,,88,9,19,8,5,60,,,,7,13,8,5,,,,,,1,1,1,1,,,0,,,,3.16,5,5,5,5
File,"WMLIElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,2,2,0,2,,0,0,0,2,,80,2,5,4,0,73,,,,3,4,4,0,,,,,,0,0,0,0,,,0,,,,14.60,0,0,0,0
File,"WMLIElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,7,,7,7,0,7,,0,0,0,7,,96,11,25,10,7,60,,,,9,17,10,7,,,,,,1,1,1,1,,,0,,,,2.40,7,7,7,7
File,"WMLImgElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,18,18,0,18,,0,0,0,18,,140,10,21,20,0,109,,,,19,20,20,0,,,,,,0,0,0,0,,,0,,,,5.19,0,0,0,0
File,"WMLImgElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,23,,23,23,0,23,,0,0,0,23,,160,27,73,26,23,60,,,,25,49,26,23,,,,,,1,1,1,1,,,0,,,,0.82,23,23,23,23
File,"WMLInputElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,20,20,0,20,,0,0,0,20,,147,12,23,22,0,112,,,,21,22,22,0,,,,,,0,0,0,0,,,0,,,,4.87,0,0,0,0
File,"WMLInputElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,25,,25,25,0,25,,0,0,0,25,,168,29,79,28,25,60,,,,27,53,28,25,,,,,,1,1,1,1,,,0,,,,0.76,25,25,25,25
File,"WMLMetaElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,10,10,0,10,,0,0,0,10,,106,6,13,12,0,87,,,,11,12,12,0,,,,,,0,0,0,0,,,0,,,,6.69,0,0,0,0
File,"WMLMetaElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,15,,15,15,0,15,,0,0,0,15,,126,17,49,18,15,60,,,,17,33,18,15,,,,,,1,1,1,1,,,0,,,,1.22,15,15,15,15
File,"WMLNoopElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,0,0,,0,0,0,0,,69,1,3,2,0,65,,,,1,2,2,0,,,,,,0,0,0,0,,,0,,,,21.67,0,0,0,0
File,"WMLNoopElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,5,,5,5,0,5,,0,0,0,5,,87,8,19,8,5,60,,,,7,13,8,5,,,,,,1,1,1,1,,,0,,,,3.16,5,5,5,5
File,"WMLOneventElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,2,2,0,2,,0,0,0,2,,75,5,5,4,0,65,,,,3,4,4,0,,,,,,0,0,0,0,,,0,,,,13.00,0,0,0,0
File,"WMLOneventElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,7,,7,7,0,7,,0,0,0,7,,96,11,25,10,7,60,,,,9,17,10,7,,,,,,1,1,1,1,,,0,,,,2.40,7,7,7,7
File,"WMLOptgroupElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,4,4,0,4,,0,0,0,4,,88,4,7,6,0,77,,,,5,6,6,0,,,,,,0,0,0,0,,,0,,,,11.00,0,0,0,0
File,"WMLOptgroupElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,9,,9,9,0,9,,0,0,0,9,,104,13,31,12,9,60,,,,11,21,12,9,,,,,,1,1,1,1,,,0,,,,1.94,9,9,9,9
File,"WMLOptionElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,8,8,0,8,,0,0,0,8,,101,6,11,10,0,84,,,,9,10,10,0,,,,,,0,0,0,0,,,0,,,,7.64,0,0,0,0
File,"WMLOptionElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,13,,13,13,0,13,,0,0,0,13,,120,17,43,16,13,60,,,,15,29,16,13,,,,,,1,1,1,1,,,0,,,,1.40,13,13,13,13
File,"WMLPElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,6,6,0,6,,0,0,0,6,,97,5,9,8,0,83,,,,7,8,8,0,,,,,,0,0,0,0,,,0,,,,9.22,0,0,0,0
File,"WMLPElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,11,,11,11,0,11,,0,0,0,11,,112,15,37,14,11,60,,,,13,25,14,11,,,,,,1,1,1,1,,,0,,,,1.62,11,11,11,11
File,"WMLPostfieldElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,4,4,0,4,,0,0,0,4,,79,7,7,6,0,65,,,,5,6,6,0,,,,,,0,0,0,0,,,0,,,,9.29,0,0,0,0
File,"WMLPostfieldElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,9,,9,9,0,9,,0,0,0,9,,104,13,31,12,9,60,,,,11,21,12,9,,,,,,1,1,1,1,,,0,,,,1.94,9,9,9,9
File,"WMLPrevElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,0,0,,0,0,0,0,,70,2,3,2,0,65,,,,1,2,2,0,,,,,,0,0,0,0,,,0,,,,21.67,0,0,0,0
File,"WMLPrevElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,5,,5,5,0,5,,0,0,0,5,,88,9,19,8,5,60,,,,7,13,8,5,,,,,,1,1,1,1,,,0,,,,3.16,5,5,5,5
File,"WMLRefreshElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,0,0,,0,0,0,0,,70,2,3,2,0,65,,,,1,2,2,0,,,,,,0,0,0,0,,,0,,,,21.67,0,0,0,0
File,"WMLRefreshElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,5,,5,5,0,5,,0,0,0,5,,88,9,19,8,5,60,,,,7,13,8,5,,,,,,1,1,1,1,,,0,,,,3.16,5,5,5,5
File,"WMLSelectElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,16,16,0,16,,0,0,0,16,,129,9,19,18,0,101,,,,17,18,18,0,,,,,,0,0,0,0,,,0,,,,5.32,0,0,0,0
File,"WMLSelectElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,21,,21,21,0,21,,0,0,0,21,,151,24,67,24,21,60,,,,23,45,24,21,,,,,,1,1,1,1,,,0,,,,0.90,21,21,21,21
File,"WMLSetvarElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,4,4,0,4,,0,0,0,4,,79,7,7,6,0,65,,,,5,6,6,0,,,,,,0,0,0,0,,,0,,,,9.29,0,0,0,0
File,"WMLSetvarElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,9,,9,9,0,9,,0,0,0,9,,104,13,31,12,9,60,,,,11,21,12,9,,,,,,1,1,1,1,,,0,,,,1.94,9,9,9,9
File,"WMLSmallElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,2,2,0,2,,0,0,0,2,,81,2,5,4,0,74,,,,3,4,4,0,,,,,,0,0,0,0,,,0,,,,14.80,0,0,0,0
File,"WMLSmallElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,7,,7,7,0,7,,0,0,0,7,,96,11,25,10,7,60,,,,9,17,10,7,,,,,,1,1,1,1,,,0,,,,2.40,7,7,7,7
File,"WMLStrongElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,2,2,0,2,,0,0,0,2,,80,2,5,4,0,73,,,,3,4,4,0,,,,,,0,0,0,0,,,0,,,,14.60,0,0,0,0
File,"WMLStrongElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,7,,7,7,0,7,,0,0,0,7,,96,11,25,10,7,60,,,,9,17,10,7,,,,,,1,1,1,1,,,0,,,,2.40,7,7,7,7
File,"WMLTableElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,8,8,0,8,,0,0,0,8,,102,6,11,10,0,85,,,,9,10,10,0,,,,,,0,0,0,0,,,0,,,,7.73,0,0,0,0
File,"WMLTableElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,13,,13,13,0,13,,0,0,0,13,,120,17,43,16,13,60,,,,15,29,16,13,,,,,,1,1,1,1,,,0,,,,1.40,13,13,13,13
File,"WMLTdElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,2,2,0,2,,0,0,0,2,,80,2,5,4,0,73,,,,3,4,4,0,,,,,,0,0,0,0,,,0,,,,14.60,0,0,0,0
File,"WMLTdElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,7,,7,7,0,7,,0,0,0,7,,96,11,25,10,7,60,,,,9,17,10,7,,,,,,1,1,1,1,,,0,,,,2.40,7,7,7,7
File,"WMLTemplateElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,6,6,0,6,,0,0,0,6,,81,5,9,8,0,67,,,,7,8,8,0,,,,,,0,0,0,0,,,0,,,,7.44,0,0,0,0
File,"WMLTemplateElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,11,,11,11,0,11,,0,0,0,11,,112,15,37,14,11,60,,,,13,25,14,11,,,,,,1,1,1,1,,,0,,,,1.62,11,11,11,11
File,"WMLTimerElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,4,4,0,4,,0,0,0,4,,87,3,7,6,0,77,,,,5,6,6,0,,,,,,0,0,0,0,,,0,,,,11.00,0,0,0,0
File,"WMLTimerElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,9,,9,9,0,9,,0,0,0,9,,104,13,31,12,9,60,,,,11,21,12,9,,,,,,1,1,1,1,,,0,,,,1.94,9,9,9,9
File,"WMLTrElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,0,0,0,0,,0,0,0,0,,73,2,3,2,0,68,,,,1,2,2,0,,,,,,0,0,0,0,,,0,,,,22.67,0,0,0,0
File,"WMLTrElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,5,,5,5,0,5,,0,0,0,5,,88,9,19,8,5,60,,,,7,13,8,5,,,,,,1,1,1,1,,,0,,,,3.16,5,5,5,5
File,"WMLUElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,2,2,0,2,,0,0,0,2,,80,2,5,4,0,73,,,,3,4,4,0,,,,,,0,0,0,0,,,0,,,,14.60,0,0,0,0
File,"WMLUElementImpl.java",1,1,1,1,3,0,3,0,,,,,1,0,0,7,,7,7,0,7,,0,0,0,7,,96,11,25,10,7,60,,,,9,17,10,7,,,,,,1,1,1,1,,,0,,,,2.40,7,7,7,7
File,"WMLWmlElement.java",0,0,0,0,0,0,0,0,,,,,1,0,0,0,,2,2,0,2,,0,0,0,2,,80,2,5,4,0,73,,,,3,4,4,0,,,,,,0,0,0,0,,,0,,,,14.60,0,0,0,0
