project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lm
hadoop,Public Method,org.apache.hadoop.io.IntWritable.equals,2.0,7,0,6,2,4,1,1.0,2.0,0.0,3,5,2,3,2.0,2.0,2.0,1.0,1.0,0.0,1,0.0,0.17,2,2,2,1,False
hadoop,Public Abstract Method,org.apache.hadoop.record.OutputArchive.writeByte,0.0,1,0,1,1,0,0,0.0,0.0,0.0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,False
hadoop,Public Method,org.apache.hadoop.dfs.DFSShell.run,7.0,127,5,109,5,94,13,23.0,104.0,2.0,48,78,5,73,32.0,32.0,43.0,10.0,40.0,15.0,3,15.0,0.12,32,32,43,10,True
hadoop,Public Method,org.apache.hadoop.dfs.DataNode.offerService,21.0,134,9,83,11,66,45,27.0,257.0,2.0,36,53,10,43,18.0,15.0,19.0,7.0,27.0,18.0,5,16.0,0.54,18,15,19,7,True
hadoop,Method,org.apache.hadoop.dfs.FSEditLog.loadFSEdits,14.0,170,4,150,28,126,22,33.0,5238.0,4.0,85,104,29,75,25.0,19.0,25.0,4.0,34.0,2.0,6,1.0,0.15,25,19,25,4,True
hadoop,Method,org.apache.hadoop.dfs.FSImage.loadFSImage,12.0,121,8,90,22,74,25,23.0,8208.0,4.0,55,77,24,53,20.0,20.0,25.0,1.0,3.0,0.0,5,0.0,0.28,20,20,25,1,True
hadoop,Public Method,org.apache.hadoop.dfs.FSNamesystem.pendingTransfers,11.0,122,8,82,22,62,33,23.0,137.0,2.0,43,57,20,37,14.0,14.0,17.0,5.0,4.0,4.0,5,3.0,0.4,14,14,17,5,True
hadoop,Public Method,org.apache.hadoop.dfs.FSNamesystem.startFile,19.0,133,4,99,14,78,30,28.0,1252.0,3.0,36,51,7,44,14.0,14.0,14.0,1.0,5.0,0.0,4,0.0,0.3,14,14,14,1,True
hadoop,Public Method,org.apache.hadoop.mapred.MapTask.run,8.0,109,17,89,29,66,12,28.0,96.0,2.0,46,62,30,32,8.0,8.0,8.0,1.0,0.0,0.0,2,0.0,0.13,8,8,8,1,True
hadoop,Public Method,org.apache.hadoop.mapred.ReduceTask.run,11.0,105,18,82,26,64,8,38.0,16.0,1.0,46,57,22,35,5.0,5.0,5.0,1.0,0.0,0.0,2,0.0,0.1,5,5,5,1,True
hadoop,Public Method,org.apache.hadoop.mapred.ReduceTaskRunner.prepare,13.0,181,28,134,28,109,23,47.0,9513.0,4.0,80,104,31,73,22.0,22.0,29.0,5.0,6.0,5.0,6,3.0,0.17,22,22,29,5,True
hadoop,Public Method,org.apache.hadoop.mapred.TaskRunner.run,10.0,157,9,116,25,92,37,47.0,2450.0,3.0,72,94,29,65,22.0,22.0,23.0,4.0,11.0,6.0,4,6.0,0.32,22,22,23,4,True
hadoop,Public Method,org.apache.hadoop.record.compiler.JRecord.genCppCode,6.0,111,9,102,16,87,2,15.0,1728.0,3.0,91,101,24,77,13.0,13.0,13.0,1.0,2.0,0.0,2,0.0,0.02,13,13,13,1,True
hadoop,Public Method,org.apache.hadoop.record.compiler.JRecord.genJavaCode,2.0,168,11,155,21,139,3,26.0,12288.0,4.0,146,161,32,129,17.0,17.0,17.0,1.0,1.0,0.0,2,0.0,0.02,17,17,17,1,True
hadoop,Public Method,org.apache.hadoop.record.compiler.generated.RccTokenManager.getNextToken,14.0,123,2,121,9,87,0,21.0,2771.0,3.0,65,83,9,74,26.0,24.0,30.0,12.0,34.0,34.0,6,30.0,0.0,26,24,30,12,True
hadoop,Public Method,org.apache.hadoop.streaming.PipeMapRed.configure,15.0,120,16,80,11,66,28,65.0,969.0,3.0,50,64,11,53,14.0,14.0,14.0,3.0,6.0,3.0,3,3.0,0.35,14,14,14,3,True
hadoop,Protected Method,org.apache.hadoop.streaming.StreamJob.setJobConf,26.0,138,19,104,12,85,15,49.0,138240.0,5.0,64,84,14,70,21.0,21.0,23.0,1.0,7.0,0.0,2,0.0,0.14,21,21,23,1,True
