project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lm
cassandra,Public Method,org.apache.cassandra.cql3.statements.SelectStatement.Restriction.getRelation,11.0,11.0,0.0,11.0,1.0,6.0,0.0,1.0,3.0,0.0,3.0,5.0,1.0,4.0,5.0,4.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0,5,4,5,1,False
cassandra,Public Static Method,org.apache.cassandra.service.MigrationManager.announceKeyspaceUpdate,7.0,11.0,2.0,9.0,2.0,6.0,0.0,8.0,2.0,0.0,5.0,7.0,2.0,5.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
cassandra,Public Method,org.apache.cassandra.db.SecondaryIndexColumnSizeTest.MockColumnIndex.removeIndex,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Protected Method,org.apache.cassandra.concurrent.JMXEnabledThreadPoolExecutor.onInitialRejection,2.0,5.0,0.0,5.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Method,org.apache.cassandra.thrift.Cassandra.describe_cluster_name_args.getFieldValue,1.0,5.0,0.0,5.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,2,1,1,False
cassandra,Public Method,org.apache.cassandra.utils.KeyGenerator.WordGenerator.remove,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Method,org.apache.cassandra.cache.RowCacheSentinel.equals,2.0,7.0,1.0,6.0,2.0,3.0,0.0,1.0,2.0,0.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,2,1,False
cassandra,Private Method,org.apache.cassandra.cli.CliClient.executeDescribe,9.0,75.0,12.0,62.0,8.0,39.0,3.0,16.0,54.0,2.0,21.0,34.0,7.0,27.0,14.0,14.0,16.0,5.0,8.0,5.0,4.0,5.0,0.05,14,14,16,5,False
cassandra,Public Method,org.apache.cassandra.thrift.Cassandra.get_range_slices_result.getTe,2.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Method,org.apache.cassandra.db.CommitLogTest.testRecoveryWithEmptyLog,1.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Method,org.apache.cassandra.cache.SerializingCache.containsKey,2.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Private Static Method,org.apache.cassandra.hadoop.pig.CassandraStorage.cfdefFromString,3.0,15.0,0.0,15.0,3.0,8.0,0.0,4.0,2.0,0.0,6.0,8.0,3.0,5.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,2,1,False
cassandra,Public Static Method,org.apache.cassandra.io.sstable.SSTableReader.logOpenException,4.0,7.0,0.0,7.0,1.0,4.0,0.0,3.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,2,1,False
cassandra,Public Method,org.apache.cassandra.thrift.CounterColumn._Fields.getFieldName,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Abstract Method,org.apache.cassandra.cache.ICache.setCapacity,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
cassandra,Public Method,org.apache.cassandra.db.RowMutation.delete,44.0,28.0,3.0,25.0,5.0,14.0,0.0,10.0,6.0,1.0,10.0,14.0,5.0,9.0,4.0,4.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,4,4,5,1,False
cassandra,Public Method,org.apache.cassandra.cql.jdbc.AbstractJdbcUUID.toString,3.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Method,org.apache.cassandra.service.StorageService.forceRemoveCompletion,4.0,24.0,0.0,19.0,2.0,10.0,5.0,9.0,3.0,0.0,7.0,11.0,3.0,8.0,3.0,3.0,4.0,1.0,1.0,0.0,2.0,0.0,0.26,3,3,4,1,False
cassandra,Public Static Method,org.apache.cassandra.config.DatabaseDescriptor.getEncryptionOptions,5.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Method,org.apache.cassandra.thrift.CfDef.getColumn_metadata,9.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Constructor,org.apache.cassandra.io.compress.ICompressor.WrappedArray.WrappedArray,1.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Constructor,org.apache.cassandra.db.filter.ExtendedFilter.FilterWithClauses.FilterWithClauses,6.0,7.0,0.0,7.0,1.0,4.0,0.0,5.0,1.0,0.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Method,org.apache.cassandra.thrift.CfSplit.getStart_token,3.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Method,org.apache.cassandra.db.marshal.CompositeTypeTest.testCompatibility,0.0,9.0,1.0,8.0,1.0,5.0,0.0,2.0,1.0,0.0,5.0,6.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
