project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lm
qpid,Public Method,org.apache.qpid.gentools.AmqpOrdinalVersionMap.getOrdinal,2.0,13.0,0.0,13.0,3.0,5.0,0.0,6.0,3.0,0.0,3.0,7.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,3,3,3,3,False
qpid,Public Method,org.apache.qpid.transport.network.io.IoNetworkConnection.getPeerPrincipal,1.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.store.berkeleydb.BDBUpgradeTest.setUp,2.0,22.0,4.0,15.0,3.0,10.0,3.0,15.0,2.0,0.0,9.0,11.0,3.0,8.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.2,2,2,3,1,False
qpid,Public Method,org.apache.qpid.client.AMQSession.acknowledge,2.0,31.0,2.0,21.0,1.0,10.0,8.0,7.0,6.0,1.0,6.0,10.0,1.0,9.0,4.0,4.0,4.0,1.0,2.0,0.0,1.0,0.0,0.38,4,4,4,1,False
qpid,Public Method,org.apache.qpid.amqp_1_0.transport.SASLEndpointImpl.getDescribedTypeRegistry,1.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.server.message.AMQMessage.newReference,2.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.test.unit.topic.DurableSubscriptionTest.testNoLocalOnSameConnection,2.0,29.0,4.0,21.0,8.0,14.0,4.0,13.0,1.0,0.0,12.0,14.0,8.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.19,1,1,1,1,False
qpid,Public Method,org.apache.qpid.client.handler.ClientMethodDispatcherImpl.dispatchTxCommit,1.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Private Method,org.apache.qpid.client.messaging.address.AddressHelper.createExchangeNode,3.0,10.0,0.0,10.0,4.0,7.0,0.0,7.0,1.0,0.0,6.0,7.0,4.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,False
qpid,Public Method,org.apache.qpid.tools.QpidReceive.tearDown,2.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Public Method,org.apache.qpid.transport.codec.BBEncoder.writeUint8,6.0,14.0,1.0,13.0,1.0,6.0,0.0,2.0,2.0,0.0,4.0,6.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,2,1,False
qpid,Public Method,org.apache.qpid.server.queue.SortedQueueEntryImpl.getColour,6.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Private Method,org.apache.qpid.server.virtualhost.VirtualHostImpl.configureExchange,5.0,22.0,4.0,18.0,7.0,10.0,0.0,10.0,3.0,0.0,9.0,12.0,7.0,5.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,3,3,3,1,False
qpid,Public Method,org.apache.qpid.server.jmx.mbeans.QueueMBeanTest.testAddRemoveNotificationListener,2.0,6.0,0.0,6.0,2.0,3.0,0.0,3.0,1.0,0.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
qpid,Abstract Method,org.apache.qpid.management.common.mbeans.ManagedBroker.createNewExchange,5.0,14.0,0.0,4.0,4.0,0.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,False
qpid,Protected Method,org.apache.qpid.filter.ComparisonExpression.createGreaterThanEqual.(Anon_2).asBoolean,1.0,4.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
