project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lm
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.JavaElement.exists,6.0,12.0,1.0,8.0,1.0,5.0,3.0,2.0,2.0,0.0,3.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.38,2,2,2,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.util.DefaultBytecodeVisitor._dastore,4.0,8.0,0.0,5.0,1.0,3.0,3.0,3.0,1.0,0.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,1,1,1,1,False
eclipse.jdt.core,Protected Method,org.eclipse.jdt.internal.core.PackageFragment.buildStructure,9.0,47.0,3.0,40.0,10.0,29.0,4.0,22.0,32.0,2.0,22.0,32.0,11.0,21.0,10.0,10.0,12.0,1.0,3.0,0.0,6.0,0.0,0.1,10,10,12,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.lookup.BlockScope.getImplicitMethod,28.0,165.0,6.0,135.0,20.0,113.0,27.0,17.0,1574.0,3.0,48.0,75.0,16.0,59.0,31.0,29.0,40.0,20.0,75.0,75.0,7.0,74.0,0.2,31,29,40,20,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.codeassist.complete.CompletionOnQualifiedTypeReference.getTypeBinding,4.0,10.0,1.0,8.0,2.0,5.0,2.0,7.0,2.0,0.0,4.0,6.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.25,2,2,2,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.CompilationUnitStructureRequestor.enterInitializer,6.0,28.0,4.0,21.0,7.0,15.0,4.0,10.0,2.0,0.0,13.0,15.0,5.0,10.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.19,2,2,2,1,False
eclipse.jdt.core,Public Constructor,org.eclipse.jdt.internal.core.builder.SourceFile.SourceFile,6.0,6.0,0.0,6.0,1.0,4.0,0.0,6.0,1.0,0.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.impl.IntConstant.doubleValue,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,Abstract Method,org.eclipse.jdt.core.IMember.getDeclaringType,14.0,9.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0,0,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.flow.UnconditionalFlowInfo.initsWhenTrue,0.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,Public Abstract Method,org.eclipse.jdt.internal.core.builder.ClasspathLocation.findClass,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.ast.BinaryExpression.generateOptimizedLessThanOrEqual,17.0,113.0,1.0,92.0,7.0,68.0,20.0,12.0,36.0,2.0,37.0,55.0,2.0,53.0,24.0,18.0,26.0,8.0,27.0,11.0,5.0,11.0,0.22,24,18,26,8,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.codegen.CodeStream.lload_3,7.0,15.0,0.0,15.0,1.0,11.0,0.0,8.0,8.0,1.0,7.0,11.0,1.0,10.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,4,4,4,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.parser.RecoveredMethod.updateParseTree,0.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.util.DefaultBytecodeVisitor._l2d,4.0,8.0,0.0,5.0,1.0,3.0,3.0,3.0,1.0,0.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,1,1,1,1,False
eclipse.jdt.core,Abstract Method,org.eclipse.jdt.core.util.IBytecodeVisitor._dstore_0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
eclipse.jdt.core,Abstract Method,org.eclipse.jdt.core.util.IBytecodeVisitor._l2f,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.util.DefaultBytecodeVisitor._if_icmpne,5.0,10.0,0.0,7.0,1.0,5.0,4.0,4.0,1.0,0.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.57,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.core.util.ByteCodeVisitorAdapter._lload_3,0.0,5.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.codegen.CodeStream.dstore_3,5.0,13.0,0.0,13.0,1.0,9.0,0.0,7.0,4.0,1.0,6.0,9.0,1.0,8.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,3,3,3,1,False
eclipse.jdt.core,Protected Method,org.eclipse.jdt.internal.core.SourceField.toStringInfo,4.0,20.0,0.0,17.0,1.0,13.0,6.0,5.0,4.0,1.0,8.0,12.0,1.0,11.0,4.0,4.0,4.0,1.0,3.0,0.0,2.0,0.0,0.35,4,4,4,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.util.PublicScanner.getNextUnicodeChar,11.0,44.0,3.0,32.0,3.0,26.0,9.0,8.0,6.0,1.0,10.0,14.0,2.0,12.0,4.0,4.0,11.0,1.0,1.0,0.0,2.0,0.0,0.28,4,4,11,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.impl.ByteConstant.toString,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1,1,1,1,False
eclipse.jdt.core,Protected Method,org.eclipse.jdt.internal.core.index.impl.Index.canMerge,4.0,8.0,0.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.67,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.jdom.DOMInitializer.setBody,1.0,9.0,0.0,6.0,1.0,4.0,3.0,4.0,1.0,0.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1,1,1,1,False
eclipse.jdt.core,Abstract Method,org.eclipse.jdt.core.compiler.IScanner.getLineEnd,0.0,11.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,False
eclipse.jdt.core,Protected Method,org.eclipse.jdt.internal.core.search.matching.MethodReferencePattern.acceptPath,4.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,Public Static Method,org.eclipse.jdt.internal.compiler.ast.OperatorExpression.generateTableTestCase,30.0,121.0,15.0,95.0,14.0,84.0,81.0,4.0,5.0,1.0,65.0,77.0,16.0,61.0,7.0,7.0,7.0,1.0,0.0,0.0,4.0,0.0,0.85,7,7,7,1,False
eclipse.jdt.core,Abstract Method,org.eclipse.jdt.core.util.IConstantPoolEntry.getStringIndex,0.0,6.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,False
eclipse.jdt.core,Abstract Method,org.eclipse.jdt.core.ICorrectionRequestor.acceptInterface,1.0,23.0,0.0,7.0,7.0,0.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0,0,0,0,False
eclipse.jdt.core,Public Abstract Method,org.eclipse.jdt.core.jdom.IDOMNode.remove,1.0,11.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0,0,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.util.ToStringSorter.sort,6.0,15.0,1.0,9.0,2.0,7.0,5.0,4.0,2.0,0.0,6.0,8.0,2.0,6.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.56,2,2,2,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.eval.Evaluator.getClasses.(Anon_1).getPackageName,0.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
eclipse.jdt.core,Protected Method,org.eclipse.jdt.internal.core.hierarchy.HierarchyBuilder.addInfoFromOpenCU,5.0,10.0,0.0,7.0,3.0,4.0,3.0,2.0,2.0,0.0,5.0,7.0,4.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.43,2,2,2,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.ast.AbstractMethodDeclaration.print,9.0,22.0,1.0,21.0,1.0,15.0,3.0,8.0,16.0,1.0,15.0,22.0,3.0,19.0,7.0,7.0,7.0,1.0,0.0,0.0,3.0,0.0,0.14,7,7,7,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.JavaElementDelta.toDebugString,24.0,142.0,0.0,136.0,6.0,114.0,39.0,12.0,344373768.0,9.0,81.0,115.0,10.0,105.0,38.0,34.0,38.0,1.0,12.0,0.0,2.0,0.0,0.29,38,34,38,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.ClassFile.getElementType,1.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.core.dom.ClassInstanceCreation.setAnonymousClassDeclaration,4.0,13.0,0.0,4.0,1.0,2.0,9.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.25,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.jdom.DOMField.setInitializer,1.0,9.0,0.0,6.0,1.0,4.0,3.0,4.0,1.0,0.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.problem.ProblemReporter.illegalModifierForVariable,8.0,11.0,0.0,11.0,2.0,9.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.codeassist.complete.CompletionOnQualifiedNameReference.printExpression,4.0,10.0,1.0,9.0,1.0,6.0,2.0,2.0,2.0,0.0,7.0,9.0,2.0,7.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.22,2,2,2,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.hierarchy.TypeHierarchy.getAllSuperInterfaces,3.0,13.0,0.0,10.0,3.0,7.0,3.0,5.0,2.0,0.0,6.0,8.0,3.0,5.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.3,2,2,2,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.compiler.lookup.Scope.isDefinedInType,6.0,11.0,0.0,11.0,2.0,8.0,0.0,1.0,3.0,0.0,5.0,8.0,2.0,6.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,0.0,4,4,4,4,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.SetClasspathOperation.isReadOnly,1.0,7.0,0.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.33,1,1,1,1,False
eclipse.jdt.core,Public Method,org.eclipse.jdt.internal.core.index.impl.FileDocument.getByteContent,1.0,6.0,0.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,False
