project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lm
pig,Public Method,org.apache.hadoop.zebra.mapreduce.TestMultipleOutputs4TypedApi.OutputPartitionerClass.getOutputPartition,0.0,5.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
pig,Public Constructor,org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.AccumulatorOptimizer.AccumulatorOptimizer,2.0,3.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
pig,Public Method,org.apache.pig.test.TestPartitionFilterPushDown.testMixed5,1.0,16.0,0.0,9.0,3.0,6.0,7.0,3.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.78,1,1,1,1,False
pig,Public Static Method,org.apache.pig.test.TestMergeJoinOuter.oneTimeTearDown,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
pig,Public Method,org.apache.pig.test.TestNewPlanOperatorPlan.testPlanEdgeInsertFirstIndexBad,0.0,23.0,1.0,22.0,7.0,18.0,0.0,6.0,4.0,1.0,14.0,17.0,7.0,10.0,3.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,3,3,3,1,False
pig,Public Method,org.apache.hadoop.zebra.tfile.TFile.Reader.getEntryComparator.(Anon_1).compare,3.0,10.0,0.0,4.0,0.0,3.0,6.0,4.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1,1,1,1,False
pig,Public Abstract Method,org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.AccumulativeTupleBuffer.getTuples,1.0,5.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0,False
pig,Public Method,org.apache.pig.test.TestMRCompiler.testSpl1,0.0,38.0,7.0,31.0,11.0,29.0,0.0,11.0,1.0,0.0,29.0,30.0,11.0,19.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
pig,Public Method,org.apache.pig.piggybank.test.evaluation.TestMathUDF.testgetExponent,0.0,8.0,0.0,8.0,5.0,6.0,0.0,6.0,2.0,0.0,6.0,8.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,2,1,False
pig,Public Method,org.apache.pig.test.TestPigContext.setUp,1.0,4.0,0.0,4.0,1.0,2.0,0.0,5.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
pig,Public Method,org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POMultiQueryPackage.getNext,10.0,69.0,11.0,39.0,13.0,31.0,19.0,16.0,12.0,1.0,24.0,29.0,12.0,17.0,5.0,5.0,8.0,1.0,2.0,0.0,2.0,0.0,0.49,5,5,8,1,False
pig,Public Method,org.apache.pig.piggybank.test.evaluation.TestMathUDF.testASIN,1.0,8.0,0.0,8.0,5.0,6.0,0.0,6.0,2.0,0.0,6.0,8.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,2,1,False
pig,Public Method,org.apache.hadoop.zebra.tfile.TFile.TFileIndexEntry.write,5.0,5.0,0.0,5.0,1.0,3.0,0.0,3.0,1.0,0.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
pig,Public Constructor,org.apache.pig.impl.plan.OperatorPlan.OperatorPlan,3.0,10.0,0.0,10.0,1.0,8.0,0.0,10.0,1.0,0.0,8.0,9.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
pig,Public Static Method,org.apache.pig.piggybank.storage.hiverc.HiveRCSchemaUtil.compileSet,2.0,19.0,4.0,9.0,4.0,6.0,6.0,4.0,2.0,0.0,7.0,9.0,5.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.67,2,2,2,1,False
pig,Public Method,org.apache.pig.piggybank.evaluation.stats.COV.getInitial,0.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
